ID,ResponseID,StartDate,Condition,HumanAAE1,ModelAAE1,ModelBonus,HumanAAE2,ModelAAE2,ModelHitsEstimate,HumanHitsEstimate,ModelConfidence,HumanConfidence,Bonus,Age,Education,Gender,BonusFromModel,BonusFromHuman,ModelStage1Hits,HumanStage1Hits,HumanAsGoodStage1,HumanBetterStage1,HumanBetterStage2,BetterStage2Bonus,Stage2AAE,Model,Human
121,R_1ST65rZa4PVGz6R,3/21/2013 14:04,4,24.6,24.6,0,22.3,12.1,5,10,2,3,3,18,3,0,3,3,1,3,1,0,0,2,22.29999924,1,1
122,R_8IWyrNkFI6wnXO5,3/21/2013 14:06,1,.,.,1,35.3,17.3,50,10,4,1,2,21,5,1,2,0,.,.,.,.,0,1,17.29999924,0,0
123,R_eu5V7EVMosXmj9r,3/21/2013 14:07,4,32.86666667,35.2,0,34,16.1,10,10,1,1,1,22,6,0,1,1,1,0,1,1,0,2,34,1,1
124,R_cNLPt8VErDS96RL,3/21/2013 14:08,2,35.33333333,.,0,26.5,15,65,35,4,3,1,20,3,1,2,1,.,1,.,.,0,1,26.5,0,1
125,R_0HXunpzbcY3DUOx,3/21/2013 14:09,3,.,13.66666667,1,27.3,25.4,50,40,4,3,0,20,2,1,0,1,7,.,.,.,0,0,25.39999962,1,0
126,R_beHZx2b68cdGxY9,3/21/2013 15:01,2,38.33333333,.,0,20.6,13.8,85,75,4,3,4,18,2,0,5,4,.,3,.,.,0,1,20.60000038,0,1
127,R_78vk8F8upGWbsKV,3/21/2013 15:01,4,16.06666667,27.4,0,35.3,21.3,20,60,2,3,1,22,3,1,2,1,2,2,1,1,0,1,35.29999924,1,1
128,R_02n1WSvR8hmjR8F,3/21/2013 15:02,1,.,.,0,21.6,18.9,40,44,3,4,1,19,3,1,2,1,.,.,.,.,0,1,21.60000038,0,0
129,R_5ubdySrlOiUq2Yl,3/21/2013 15:03,3,.,16.93333333,0,12.7,19.2,30,20,2,3,1,18,3,0,1,1,4,.,.,.,1,2,12.69999981,1,0
130,R_1ROeCv5Duppfbkp,3/21/2013 15:03,1,.,.,1,17.7,22,60,30,3,3,1,21,3,1,1,4,.,.,.,.,1,0,22,0,0
131,R_6lEPiQmtyv5toSp,3/21/2013 15:03,3,.,18.53333333,0,31.9,32,50,50,4,3,0,18,3,1,0,0,3,.,.,.,1,2,31.89999962,1,0
132,R_aaS8JBJFbASr6nz,3/21/2013 15:03,1,.,.,1,22.9,20.7,20,20,3,3,2,25,3,1,2,1,.,.,.,.,0,1,20.70000076,0,0
133,R_2au1bcXgvWMgNGB,3/21/2013 15:03,2,32.73333333,.,1,30.8,16.9,79,20,3,2,3,19,2,0,3,0,.,1,.,.,0,1,16.89999962,0,1
134,R_0xIRhVj0JGWEQ7P,3/21/2013 15:04,4,33.13333333,23.2,0,27.2,17.8,10,0,3,3,0,23,5,1,4,0,2,0,0,0,0,1,27.20000076,1,1
135,R_2hoC5dt77iF0mhf,3/21/2013 15:04,3,.,19.66666667,0,32.5,21.9,3,4,3,2,0,21,5,1,2,0,4,.,.,.,0,1,32.5,1,0
136,R_9nwAwcIEWHAm0L3,3/21/2013 15:06,1,.,.,1,29.4,13.7,50,75,4,4,2,18,3,0,2,1,.,.,.,.,0,1,13.69999981,0,0
137,R_0NElNFe2pTSokIt,3/22/2013 11:59,4,34.4,21.2,1,26.1,22.3,45,35,3,3,0,19,3,0,0,3,4,1,0,0,0,0,22.29999924,1,1
138,R_24UfZLZooXhqiot,3/22/2013 11:59,2,23.86666667,.,0,24,18.9,40,60,3,3,2,18,2,0,1,2,.,1,.,.,0,0,24,0,1
139,R_71jVoDNMNkYxlpX,3/22/2013 12:00,1,.,.,0,19.1,28.9,50,40,4,3,2,21,5,1,1,2,.,.,.,.,1,0,19.10000038,0,0
140,R_1zZ3mg5RwANCMD3,3/22/2013 12:00,2,29.4,.,0,31.7,23.6,60,21,4,2,1,20,3,0,2,1,.,1,.,.,0,1,31.70000076,0,1
141,R_6qV6BKtgZqHSjIx,3/22/2013 12:01,3,.,27.6,0,33.9,25.7,10,20,2,2,1,20,3,0,1,1,3,.,.,.,0,2,33.90000153,1,0
142,R_3fUluz4g3PFKSEd,3/22/2013 12:02,2,32.4,.,1,36,18.7,50,20,3,2,1,27,6,0,1,0,.,2,.,.,0,1,18.70000076,0,1
143,R_71GfINWNUiIvqf3,3/22/2013 12:03,4,26.46666667,25.73333333,0,32.6,25.5,50,35,3,3,0,19,2,0,1,0,2,1,0,0,0,1,32.59999847,1,1
144,R_03aYve7Mr65cAYd,3/22/2013 12:03,4,30.26666667,21.73333333,0,26.7,20.4,30,20,2,2,2,19,3,1,3,2,3,1,0,0,0,1,26.70000076,1,1
145,R_8pHM1sBgYw3R61T,3/22/2013 12:09,3,.,20.93333333,0,27.4,27.4,20,30,3,2,2,19,3,0,2,2,3,.,.,.,0,2,27.39999962,1,0
146,R_6PAmyWy1vX1BiVT,3/22/2013 12:59,1,.,.,1,32.2,33,70,50,4,3,1,28,6,0,1,1,.,.,.,.,1,2,33,0,0
147,R_dm0lKlw3vkK4uBD,3/22/2013 12:59,1,.,.,1,21.2,23,50,50,4,2,3,21,5,0,3,2,.,.,.,.,1,1,23,0,0
148,R_1N5oH8Y7s7XplOt,3/22/2013 13:00,3,.,19.6,1,38.5,30.2,40,60,3,3,1,20,3,0,1,1,2,.,.,.,0,2,30.20000076,1,0
149,R_50l3ehcuGH5sk0R,3/22/2013 13:00,2,25.06666667,.,1,32.8,17.8,35,25,3,2,2,21,3,0,2,1,.,1,.,.,0,1,17.79999924,0,1
150,R_8BcO9M1y0wcWZdb,3/22/2013 13:00,4,35.2,24.73333333,1,26.9,19.7,70,50,4,3,1,18,3,0,1,1,2,1,0,0,0,2,19.70000076,1,1
151,R_exEzOAJ9vhzNCfj,3/22/2013 13:01,1,.,.,0,19.2,24.6,40,40,3,3,2,18,3,0,1,2,.,.,.,.,1,0,19.20000076,0,0
152,R_6hEPv0ewxuaGF2B,3/22/2013 13:03,3,.,26.13333333,0,16.5,24.5,0,20,1,1,3,18,2,1,1,3,3,.,.,.,1,0,16.5,1,0
153,R_bsfzacEcoM5w4rH,3/22/2013 13:03,4,24.46666667,14,1,37,27.4,75,45,4,2,1,20,2,0,1,1,7,2,0,0,0,2,27.39999962,1,1
154,R_cSedKDUn2auhn2B,3/22/2013 13:03,2,28.8,.,1,28.1,16.9,20,10,4,2,2,21,3,1,2,1,.,1,.,.,0,1,16.89999962,0,1
155,R_3yoHn1CSA36aRzn,3/22/2013 13:03,2,40.26666667,.,0,29.6,20.1,50,5,3,1,1,22,3,1,1,1,.,2,.,.,0,2,29.60000038,0,1
156,R_55ceBe5FckRJ2O9,3/22/2013 13:04,4,25.86666667,26.8,0,40.6,25,10,20,2,2,0,21,3,1,2,0,2,2,1,1,0,1,40.59999847,1,1
157,R_cU8SGY7DXoz7Pxj,3/22/2013 13:05,1,.,.,0,27.3,30.9,20,10,3,2,1,23,3,0,0,1,.,.,.,.,1,0,27.29999924,0,0
158,R_1QReALfXRgK55zf,3/22/2013 13:05,3,.,25.66666667,0,21.3,31,10,40,2,2,3,19,3,1,1,3,1,.,.,.,1,0,21.29999924,1,0
159,R_5jW1N82pBXWhy0l,3/22/2013 13:08,1,.,.,0,15.66666667,24.66666667,.,.,.,.,1,.,.,.,0,1,.,.,.,.,1,0,15.66666698,0,0
160,R_8kSZcJ4j5yt01UN,3/22/2013 13:14,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
161,R_6yhUGekQ5SNry7z,3/22/2013 13:32,2,39.73333333,.,0,24.6,16.5,30,15,4,2,1,20,3,0,3,1,.,0,.,.,0,1,24.60000038,0,1
162,R_eVaADJHSSSrPWKN,3/22/2013 13:57,3,.,24.93333333,0,31.8,20.4,30,20,2,3,1,18,3,1,4,1,1,.,.,.,0,1,31.79999924,1,0
163,R_56Y1eonA5yEnaSh,3/22/2013 14:00,2,28.6,.,0,31.4,23,40,30,2,2,1,18,3,1,0,1,.,3,.,.,0,0,31.39999962,0,1
164,R_eyRMO4Z4WitURAV,3/22/2013 14:01,3,.,26,0,31.5,21.2,15,20,2,2,0,29,5,1,3,0,3,.,.,.,0,1,31.5,1,0
165,R_0ApysmC5yBZJf8x,3/22/2013 14:03,4,33.4,30.66666667,1,32.5,21.4,20,40,2,3,1,25,6,1,1,1,3,1,0,0,0,2,21.39999962,1,1
166,R_8owIlUyoAbJXeGp,3/22/2013 14:03,4,24.53333333,26.53333333,0,34.5,22.9,50,65,2,3,2,20,3,0,3,2,1,2,1,1,0,1,34.5,1,1
167,R_bfR1ftGL18bJpaZ,3/22/2013 14:03,3,.,25.8,1,30.7,26.4,20,50,2,2,2,21,2,1,2,0,5,.,.,.,0,1,26.39999962,1,0
168,R_3a6nPefxaRiNQX3,3/22/2013 14:03,1,.,.,1,23.6,17.5,10,90,2,4,2,19,3,0,2,1,.,.,.,.,0,1,17.5,0,0
169,R_eajIVqcpAQf5PPD,3/22/2013 14:03,1,.,.,1,26.8,28.6,50,40,2,3,1,18,2,0,1,0,.,.,.,.,1,1,28.60000038,0,0
170,R_6RJFuhKZWCJ9i4d,3/22/2013 14:06,2,23.93333333,.,0,15.5,17.7,60,65,3,3,1,19,3,1,3,1,.,3,.,.,1,1,15.5,0,1
171,R_0Nuthb0tRQNF2ct,3/22/2013 14:07,3,.,17.46666667,1,33.5,21.3,40,30,2,2,4,20,3,1,4,0,6,.,.,.,0,1,21.29999924,1,0
172,R_0dYyOAS3cJlstX7,3/22/2013 14:09,4,24.4,20.2,0,34.6,17.1,60,30,3,3,0,25,5,1,3,0,2,2,0,0,0,1,34.59999847,1,1
173,R_eXRCsEduYSXq0Rv,3/22/2013 14:12,1,.,.,0,25.1,31.2,70,60,3,2,1,20,5,1,0,1,.,.,.,.,1,0,25.10000038,0,0
174,R_dgOiiNBSoXMQofj,3/22/2013 14:24,2,27.86666667,.,1,35.9,24,70,45,3,2,1,20,2,0,1,0,.,2,.,.,0,1,24,0,1
175,R_79CRcIiMO1s7Czr,3/22/2013 14:59,1,.,.,1,27.5,19,60,10,4,2,2,20,5,0,2,0,.,.,.,.,0,1,19,0,0
176,R_b48sL1427jIG8h7,3/22/2013 15:00,2,27.53333333,.,1,25.7,28.1,65,30,4,2,0,20,3,1,0,0,.,3,.,.,1,2,28.10000038,0,1
177,R_3Od2JgK4dfuwMkZ,3/22/2013 15:01,3,.,21.53333333,1,22.1,25.4,50,20,3,2,2,18,2,0,2,0,2,.,.,.,1,1,25.39999962,1,0
178,R_b3CAMvEstk04MrH,3/22/2013 15:03,4,24.73333333,28.26666667,0,31.6,14.7,10,20,2,2,0,21,2,1,5,0,0,3,1,1,0,1,31.60000038,1,1
179,R_8pP0830x4X5XKIt,3/22/2013 15:04,3,.,21.66666667,0,22.4,19.5,50,50,2,3,3,20,3,0,1,3,3,.,.,.,0,0,22.39999962,1,0
180,R_88hZsGxoYzqni17,3/22/2013 15:04,4,37.4,16.26666667,0,36.7,17.8,30,20,3,2,1,22,2,0,2,1,5,0,0,0,0,1,36.70000076,1,1
181,R_392zBpob2VSemc5,3/22/2013 15:05,1,.,.,0,22.5,28,40,20,4,3,1,19,3,1,3,1,.,.,.,.,1,1,22.5,0,0
182,R_55tYdT2MkseXSvP,3/22/2013 15:06,2,36.13333333,.,1,22.6,24,50,30,2,2,2,21,3,1,2,2,.,1,.,.,1,2,24,0,1
183,R_0oXTFLvbo2YzcZT,3/22/2013 15:06,2,28.33333333,.,1,33.1,22.3,50,0,4,1,3,19,3,1,3,1,.,0,.,.,0,1,22.29999924,0,1
184,R_1BlKVY1nqRLthXv,3/22/2013 15:07,1,.,.,0,24.1,12.4,10,20,2,3,1,20,3,0,1,1,.,.,.,.,0,2,24.10000038,0,0
185,R_41qiUhFGeTY0r1b,3/22/2013 15:07,4,29.53333333,21,0,34,27.9,30,40,2,3,1,22,5,1,0,1,2,1,0,0,0,0,34,1,1
186,R_0CC43LTZkxBlcR7,3/25/2013 11:59,3,.,20.46666667,1,35.8,27,5,3,3,3,2,21,3,0,2,2,3,.,.,.,0,2,27,1,0
187,R_5cJLpRu66PL9Eb3,3/25/2013 12:00,1,.,.,0,19.8,20.2,80,50,3,2,1,19,2,0,1,1,.,.,.,.,1,2,19.79999924,0,0
188,R_dp2FIY5lGXs8sTP,3/25/2013 12:00,4,27.53333333,24,1,21.7,16.2,50,20,3,3,3,19,3,0,3,1,1,1,0,0,0,1,16.20000076,1,1
189,R_0TE8cNNcuZy1WOp,3/25/2013 12:00,3,.,21.93333333,0,23.8,30.4,60,20,3,2,3,20,3,0,1,3,1,.,.,.,1,0,23.79999924,1,0
190,R_6XMgrCwIYUdtLa5,3/25/2013 12:01,2,24.53333333,.,0,35,23.9,34,66,2,3,1,21,2,1,2,1,.,3,.,.,0,1,35,0,1
191,R_0IYZzXPHYgvgArb,3/25/2013 12:03,3,.,29.2,0,27,22.5,40,50,1,2,2,21,5,0,3,2,2,.,.,.,0,1,27,1,0
192,R_6sz1wTCY5Re9lTT,3/25/2013 12:03,2,32,.,1,19,16.3,80,20,5,3,1,20,3,0,1,3,.,3,.,.,0,0,16.29999924,0,1
193,R_6Py42JOVCGuP3ZX,3/25/2013 12:04,4,19.33333333,18.8,0,28.2,19.1,60,40,3,3,0,19,2,0,1,0,3,3,0,0,0,1,28.20000076,1,1
194,R_8iXbmTpZJmkRjOl,3/25/2013 12:05,1,.,.,1,23,23.7,50,30,3,2,2,19,2,0,2,1,.,.,.,.,1,1,23.70000076,0,0
195,R_bCuCRlJn8wxJR0p,3/25/2013 12:08,2,30.06666667,.,1,33.9,26.5,70,40,4,3,0,18,3,0,0,1,.,4,.,.,0,0,26.5,0,1
196,R_2hn18tmRzdCKUQd,3/25/2013 12:58,4,21.13333333,15.93333333,1,35.7,25.8,40,20,3,2,1,21,3,0,1,2,6,2,0,0,0,0,25.79999924,1,1
197,R_54s6c6bPJcAZHAp,3/25/2013 12:59,2,29.33333333,.,1,22.2,14.5,50,25,4,2,3,19,2,1,3,1,.,2,.,.,0,1,14.5,0,1
198,R_034nqBxo4taXRS5,3/25/2013 13:01,1,.,.,1,23.5,18.1,100,50,5,2,1,21,3,0,1,2,.,.,.,.,0,0,18.10000038,0,0
199,R_a3jOGtkP3KLBJS5,3/25/2013 13:01,3,.,17.73333333,0,24.7,23.4,40,35,3,3,2,18,3,0,2,2,4,.,.,.,0,2,24.70000076,1,0
200,R_bpA9cRQRtPMGmrz,3/25/2013 13:02,3,.,20,0,31.7,25.3,40,50,3,3,0,19,3,1,3,0,4,.,.,.,0,1,31.70000076,1,0
201,R_8Gq4w9WzKwtA3m5,3/25/2013 13:04,2,34.8,.,1,22.2,23.6,75,40,4,2,1,21,3,0,1,3,.,1,.,.,1,0,23.60000038,0,1
202,R_3O5zovDqoTAF2Nn,3/25/2013 13:04,1,.,.,1,26,23.7,75,50,4,4,0,20,3,0,0,1,.,.,.,.,0,0,23.70000076,0,0
203,R_bBdGpnexBnbDApv,3/25/2013 13:05,4,17.86666667,19.6,0,18.9,25.1,15,5,2,2,3,21,3,0,1,3,5,4,1,1,1,0,18.89999962,1,1
204,R_e2U642D0XCm8nU9,3/25/2013 13:05,1,.,.,1,25.3,23.7,20,50,2,3,2,19,3,0,2,1,.,.,.,.,0,1,23.70000076,0,0
205,R_bEfWRShDmvPmxox,3/25/2013 13:05,3,.,17.53333333,0,36,20.7,20,50,2,4,0,19,2,1,2,0,3,.,.,.,0,1,36,1,0
206,R_9o64tt03arLS1tH,3/25/2013 13:06,4,20.4,24.13333333,0,22,18.2,50,50,3,4,4,19,3,1,1,4,3,2,1,1,0,0,22,1,1
207,R_bDzH7GedbS9NKQZ,3/25/2013 13:08,1,.,.,1,23.8,26.3,45,20,3,2,1,21,2,1,1,2,.,.,.,.,1,0,26.29999924,0,0
208,R_aWvRxNRvXXKQjvD,3/25/2013 13:12,2,30.2,.,1,25.8,26.3,80,50,3,2,2,21,3,0,2,1,.,3,.,.,1,1,26.29999924,0,1
209,R_9L8NcZrYYCXh3Q9,3/25/2013 13:56,3,.,20.93333333,0,22.5,22,20,20,2,3,1,19,3,0,2,1,3,.,.,.,0,1,22.5,1,0
210,R_9twUf87zq9Fgow5,3/25/2013 13:59,4,18.93333333,24.46666667,0,27.3,23.9,10,30,2,3,1,18,3,0,2,1,1,1,1,1,0,1,27.29999924,1,1
211,R_dd1z1MUxlctMPvT,3/25/2013 13:59,3,.,22.73333333,1,26.9,23.1,12,10,3,3,2,18,3,1,2,1,2,.,.,.,0,1,23.10000038,1,0
212,R_elmwZ5X9ZTI4nxX,3/25/2013 14:00,2,22.06666667,.,0,29,18.8,12,2,3,2,1,21,2,0,1,1,.,2,.,.,0,2,29,0,1
213,R_29net73idfga0Bf,3/25/2013 14:02,4,31.33333333,29.06666667,0,25.6,22.8,5,5,2,2,0,20,3,0,1,0,0,1,0,0,0,1,25.60000038,1,1
214,R_6KwWOLOdz7UcRA9,3/25/2013 14:02,1,.,.,1,17.5,19.1,5,30,1,2,3,22,3,0,3,2,.,.,.,.,1,1,19.10000038,0,0
215,R_3n6qAlH12QCS7Z3,3/25/2013 14:03,2,25.46666667,.,1,14.1,20.8,35,35,3,2,4,20,3,0,4,3,.,2,.,.,1,1,20.79999924,0,1
216,R_81Rl1g8KsRsQEZL,3/25/2013 14:08,3,.,20.33333333,0,26,22.7,5,8,2,2,1,21,3,0,1,1,2,.,.,.,0,2,26,1,0
217,R_bpZPB4QNKTFZ5Gd,3/25/2013 14:13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
218,R_8w5kgIKAREyH0t7,3/25/2013 14:13,1,.,.,0,29.5,28.2,65,60,3,3,2,19,3,0,0,2,.,.,.,.,0,0,29.5,0,0
219,R_ehg9ro6b7vNoGUJ,3/25/2013 14:55,4,18.86666667,14,0,22.8,24.1,45,55,3,4,2,19,3,0,1,2,4,4,0,0,1,0,22.79999924,1,1
220,R_5BJBG4TvAe6Bbc9,3/25/2013 14:56,3,.,16.4,0,42.4,24.1,37,54,3,3,0,20,3,1,1,0,4,.,.,.,0,1,42.40000153,1,0
221,R_6mczQDMEUx5Y1w1,3/25/2013 14:57,2,25.6,.,1,28.1,23.9,15,15,3,3,1,19,3,0,1,2,.,1,.,.,0,0,23.89999962,0,1
222,R_eDKlevJAywuahjD,3/25/2013 15:00,1,.,.,1,26.9,24.1,60,75,4,4,1,20,3,0,1,0,.,.,.,.,0,1,24.10000038,0,0
223,R_5AdyXD6VGMjBg7r,3/25/2013 15:01,4,17.66666667,16.66666667,0,21.1,16.9,20,20,3,3,1,21,3,0,2,1,3,4,0,0,0,1,21.10000038,1,1
224,R_eWFaDGwkFWEiMe1,3/25/2013 15:01,3,.,23.73333333,0,36.9,25.2,5,20,2,2,0,19,3,0,3,0,3,.,.,.,0,1,36.90000153,1,0
225,R_4GcpJHR6fIihXlX,3/25/2013 15:01,1,.,.,1,25.6,15.7,70,50,3,2,3,19,3,0,3,1,.,.,.,.,0,1,15.69999981,0,0
226,R_4N4hedGBWIduxSt,3/25/2013 15:01,1,.,.,1,34.4,21.3,60,40,4,3,2,19,3,1,2,0,.,.,.,.,0,1,21.29999924,0,0
227,R_4UUEqq4YVaGfH5b,3/25/2013 15:01,2,28.33333333,.,0,23.1,23.4,5,3,3,3,2,22,5,0,1,2,.,1,.,.,1,0,23.10000038,0,1
228,R_2uuJI6XLUIY5blX,3/25/2013 15:01,4,16.93333333,21.06666667,0,22.9,22.2,40,70,2,3,1,21,5,0,3,1,3,1,1,1,0,1,22.89999962,1,1
229,R_eeQ7ScriMGKLKKh,3/25/2013 15:04,4,24.6,16,1,29.1,26.4,40,10,3,2,1,19,3,1,1,2,5,1,0,0,0,0,26.39999962,1,1
230,R_4UyIxjd5mdCgEG9,3/29/2013 15:27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
231,R_dpvdmCC3hGPdaUl,4/1/2013 10:04,3,.,19.53333333,1,23.6,19,85,82,4,3,3,19,3,0,3,3,5,.,.,.,0,2,19,1,0
232,R_2gihiM8XQKWa73L,4/1/2013 10:05,2,29.73333333,.,1,18.1,19.6,25,10,3,2,2,20,3,1,2,1,.,1,.,.,1,1,19.60000038,0,1
233,R_d5saUgYDmyDlVaZ,4/1/2013 10:05,1,.,.,0,21.3,23.2,40,50,2,3,2,22,5,0,2,2,.,.,.,.,1,2,21.29999924,0,0
234,R_57NHSdeeTv83q9T,4/1/2013 10:07,3,.,20.66666667,0,21.5,19.1,50,35,3,3,3,21,3,1,2,3,5,.,.,.,0,0,21.5,1,0
235,R_8tUIvLQ55Yaw0Op,4/1/2013 10:09,4,29.8,22.93333333,0,32.8,27.9,80,0,3,3,2,24,6,0,0,2,2,5,0,0,0,0,32.79999924,1,1
236,R_6Wh2Z9AzoUHwW45,4/1/2013 10:12,2,23.2,.,1,41.2,15.3,80,20,4,2,4,19,2,0,4,1,.,1,.,.,0,1,15.30000019,0,1
237,R_0VW129cMoiX6Ykd,4/1/2013 10:15,3,.,22.26666667,1,18.4,18.4,20,10,3,2,1,26,5,0,1,1,2,.,.,.,0,2,18.39999962,1,0
238,R_9RWBSLoeuF6wDbf,4/1/2013 10:32,2,28.2,.,1,16.9,30,25,7,3,2,1,19,3,1,1,5,.,1,.,.,1,0,30,0,1
239,R_38L6ILTTiipUolf,4/1/2013 10:33,1,.,.,1,31.1,22.1,20,10,3,2,1,20,2,1,1,2,.,.,.,.,0,0,22.10000038,0,0
240,R_a2zUknolFyFPzxj,4/1/2013 10:35,4,24.4,27,0,26.6,18.3,30,40,2,3,1,18,3,0,3,1,1,3,1,1,0,1,26.60000038,1,1
241,R_b2PLm2mQOXmpUuV,4/1/2013 10:36,1,.,.,1,31.5,26.2,10,30,2,4,2,20,3,1,2,1,.,.,.,.,0,1,26.20000076,0,0
242,R_3pzcEbJFf7tOs4d,4/1/2013 10:40,3,.,21.06666667,0,26.5,16.6,5,10,2,1,0,18,2,0,2,0,3,.,.,.,0,1,26.5,1,0
243,R_bKEAzS1q8oO85O5,4/1/2013 10:40,2,31.06666667,.,1,32.4,19.5,4,3,3,3,2,58,5,1,2,0,.,4,.,.,0,1,19.5,0,1
244,R_7UR3BfZ2RTaOEJv,4/1/2013 10:44,4,32.26666667,22.2,1,17.7,18.8,2,1,2,2,3,21,5,1,3,1,2,0,0,0,1,1,18.79999924,1,1
