ID,ResponseID,StartDate,Condition,HumanAAE1,ModelAAE1,ModelBonus,HumanAAE2,ModelAAE2,ModelHitsEstimate,HumanHitsEstimate,ModelConfidence,HumanConfidence,Bonus,Age,Education,Gender,BonusFromModel,BonusFromHuman,ModelStage1Hits,HumanStage1Hits,HumanAsGoodStage1,HumanBetterStage1,HumanBetterStage2,BetterStage2Bonus,Stage2AAE,Model,Human
245,R_b9Fk7QULeUW1yZL,4/1/2013 11:01,4,33.13333333,26.73333333,0,24.7,25.9,60,50,3,2,1,20,2,0,2,1,2,0,0,0,1,1,24.70000076,1,1
246,R_1S6HDQczVcv2WJD,4/1/2013 11:01,1,.,.,1,23.6,18.8,80,60,4,3,3,21,5,0,3,4,.,.,.,.,0,0,18.79999924,0,0
247,R_e5meuyeyWYQNLrn,4/1/2013 11:01,2,25.53333333,.,1,20.2,20,5,2,4,2,3,21,3,1,3,4,.,0,.,.,0,0,20,0,1
248,R_6nVkGOSeTeMal8x,4/1/2013 11:02,3,.,23.13333333,0,28.8,20.3,40,60,2,3,1,20,3,1,2,1,1,.,.,.,0,1,28.79999924,1,0
249,R_0ukctSJJP8suuTX,4/1/2013 11:04,4,31.13333333,28.86666667,0,29.1,19.9,20,21,2,2,0,21,5,1,0,0,1,0,0,0,0,2,29.10000038,1,1
250,R_43gU5uQGoRGnwdD,4/1/2013 11:05,3,.,18.93333333,1,27.9,17.1,70,30,4,2,3,33,3,1,3,1,5,.,.,.,0,1,17.10000038,1,0
251,R_eRlqkKZXj905pfn,4/1/2013 11:05,1,.,.,0,36.3,24.4,20,25,2,2,2,24,5,1,2,2,.,.,.,.,0,2,36.29999924,0,0
252,R_babGaS5xOkD2D2t,4/1/2013 11:07,2,28.93333333,.,1,19.9,25.6,60,20,4,3,2,20,5,1,2,2,.,1,.,.,1,2,25.60000038,0,1
253,R_6lh20bNEyW112MB,4/1/2013 11:08,1,.,.,1,21,19.4,20,30,2,3,2,20,2,0,2,2,.,.,.,.,0,2,19.39999962,0,0
254,R_9uDDF9cQPSxowCh,4/1/2013 11:09,2,25.8,.,1,25.3,15.3,30,10,4,3,3,20,3,1,3,2,.,2,.,.,0,1,15.30000019,0,1
255,R_bvnSGLI5TBFw63j,4/1/2013 11:12,4,24.26666667,18.93333333,0,25.6,18.4,75,65,4,3,1,21,3,1,1,1,3,4,0,0,0,2,25.60000038,1,1
256,R_9HMx3m91oDWpkSV,4/1/2013 11:18,3,.,21.26666667,0,15.5,17,5,4,2,3,2,21,3,1,4,2,3,.,.,.,1,1,15.5,1,0
257,R_b3KRlN3HKeWo2c5,4/2/2013 9:58,2,30.46666667,.,1,26.9,27.4,50,20,3,2,3,18,3,0,3,2,.,1,.,.,1,1,27.39999962,0,1
258,R_ex4oMw2uElE6FIp,4/2/2013 9:58,3,.,22.66666667,0,32.1,21.1,10,10,2,3,2,22,5,0,3,2,2,.,.,.,0,1,32.09999847,1,0
259,R_eDPskLJPSHPlif3,4/2/2013 10:01,4,29.73333333,17.13333333,1,35.4,19.9,90,10,3,2,1,20,2,0,1,0,4,1,0,0,0,1,19.89999962,1,1
260,R_aWThAm2IXjGRXZb,4/2/2013 10:02,1,.,.,1,22,31.9,80,50,4,4,1,19,3,0,1,2,.,.,.,.,1,0,31.89999962,0,0
261,R_6KCN1WflF3t40RL,4/2/2013 10:04,4,15.66666667,21.4,0,26.3,20,35,50,3,4,3,23,5,0,1,3,3,4,1,1,0,0,26.29999924,1,1
262,R_aa8S8NphRjIjd5z,4/2/2013 10:06,2,23.26666667,.,1,36.9,14.4,30,10,2,2,3,22,5,0,3,0,.,2,.,.,0,1,14.39999962,0,1
263,R_2aFzud8L3zgBa4Z,4/2/2013 10:10,1,.,.,0,25.3,22.5,85,50,3,2,1,19,3,0,1,1,.,.,.,.,0,2,25.29999924,0,0
264,R_9FaqSuavfGDW6up,4/2/2013 10:14,3,.,32.4,0,33.1,17.8,0,100,3,4,2,20,3,1,2,2,1,.,.,.,0,2,33.09999847,1,0
265,R_5jdEXAlgTN7uI9n,4/2/2013 10:14,2,28,.,0,20,15.6,15,10,2,2,2,19,3,1,2,2,.,2,.,.,0,2,20,0,1
266,R_55DjO2CxPe5z3dH,4/2/2013 10:31,3,.,25.66666667,0,16.6,16.9,30,30,2,3,3,20,3,0,2,3,0,.,.,.,1,0,16.60000038,1,0
267,R_egGsGfIITkqWEe1,4/2/2013 10:31,4,28.6,33.13333333,0,39.5,19.5,45,65,3,4,0,21,3,0,2,0,0,2,1,1,0,1,39.5,1,1
268,R_6hDHZ7EQF6eLobz,4/2/2013 10:32,1,.,.,1,25.2,21.5,30,40,2,3,1,19,3,0,1,1,.,.,.,.,0,2,21.5,0,0
269,R_6MbRiR5JxVFHGHH,4/2/2013 10:33,1,.,.,1,29.2,10,50,10,3,2,6,20,3,0,6,2,.,.,.,.,0,1,10,0,0
270,R_6QXIjq3GLZIRizr,4/2/2013 10:33,2,20.2,.,0,19.9,25.5,50,50,3,3,1,21,3,0,0,1,.,3,.,.,1,0,19.89999962,0,1
271,R_e3rGmiki1V268Zv,4/2/2013 10:35,4,22.66666667,25.13333333,0,36.9,24.4,10,20,3,2,0,28,5,0,1,0,2,0,1,1,0,1,36.90000153,1,1
272,R_8uo2qV18cLSBguV,4/2/2013 10:37,3,.,16.6,1,30.5,20.6,60,30,4,2,4,21,3,0,4,3,2,.,.,.,0,1,20.60000038,1,0
273,R_9TzdAxzfnJjXa3X,4/2/2013 10:38,3,.,21,1,23.9,16.8,40,20,2,1,4,19,3,0,4,0,3,.,.,.,0,1,16.79999924,1,0
274,R_5dTkARTMA9qereR,4/2/2013 10:43,4,22.33333333,20.46666667,0,23.4,26,40,30,3,4,2,19,3,0,1,2,3,3,0,0,1,0,23.39999962,1,1
275,R_2c0UlZw7ybQlMBD,4/2/2013 10:44,2,36.8,.,1,20.1,21.6,40,20,3,2,1,21,3,1,1,3,.,1,.,.,1,0,21.60000038,0,1
276,R_5aNzfzSj0CHquRD,4/2/2013 11:00,1,.,.,1,22.2,29.6,55,40,4,3,0,21,3,0,0,0,.,.,.,.,1,2,29.60000038,0,0
277,R_1G31uZta66UF18F,4/2/2013 11:01,2,25.53333333,.,1,33.6,16.6,40,30,2,3,3,19,3,0,3,1,.,4,.,.,0,1,16.60000038,0,1
278,R_dmQLrSA80zH37A9,4/2/2013 11:03,1,.,.,1,36.5,21.2,75,30,3,2,4,22,3,0,4,0,.,.,.,.,0,1,21.20000076,0,0
279,R_2rtWAlHfHwv4ZJH,4/2/2013 11:03,3,.,25.8,0,27.2,30.4,30,70,2,3,1,19,3,1,1,1,0,.,.,.,1,2,27.20000076,1,0
280,R_bgdLLZ2boyFf5aZ,4/2/2013 11:03,3,.,30.93333333,0,22.3,19.4,10,15,2,2,2,20,3,0,1,2,2,.,.,.,0,0,22.29999924,1,0
281,R_0lmSxoVU1x46YRv,4/2/2013 11:03,4,31.53333333,31.26666667,0,21.8,21,5,5,2,3,3,21,5,0,2,3,2,1,0,0,0,0,21.79999924,1,1
282,R_difzMSxDFiPT30h,4/2/2013 11:03,2,28.26666667,.,1,21.6,18.8,60,30,4,3,1,21,3,0,1,2,.,2,.,.,0,0,18.79999924,0,1
283,R_3UvzIjhJNWdDLSJ,4/2/2013 11:05,4,22.26666667,22.53333333,0,19,23.1,15,10,3,3,3,19,3,0,1,3,3,2,1,1,1,0,19,1,1
284,R_9v1f4ftkipBMJpz,4/2/2013 11:09,1,.,.,0,21,21.3,20,30,2,3,2,19,3,1,1,2,.,.,.,.,1,0,21,0,0
285,R_aXIXmY11ksK3VuB,4/2/2013 11:11,2,33.46666667,.,0,23.5,21.1,30,25,3,3,3,19,3,1,2,3,.,2,.,.,0,0,23.5,0,1
286,R_3EJKVjIovSjSt4F,4/2/2013 11:11,1,.,.,0,27.9,30.4,35,20,2,2,1,32,7,1,2,1,.,.,.,.,1,1,27.89999962,0,0
287,R_4MA8oLzF86KxEVf,4/2/2013 11:15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
288,R_bfnNrUMbnXMXHi5,4/2/2013 11:15,3,.,26.93333333,0,21,19.3,5,10,2,2,1,20,2,1,5,1,2,.,.,.,0,1,21,1,0
289,R_6RwPnDjaAC15VoV,4/3/2013 9:59,4,33.13333333,26.8,0,22.4,28.1,40,30,3,3,1,21,3,1,1,1,5,1,0,0,1,2,22.39999962,1,1
290,R_6XQKbNcZMAxSXnT,4/3/2013 9:59,2,25.4,.,1,31.9,21.8,25,15,3,2,1,21,5,1,1,1,.,2,.,.,0,2,21.79999924,0,1
291,R_2snohZmpCqgPS0l,4/3/2013 10:00,4,23.93333333,22.66666667,0,35.2,17.6,60,40,3,2,2,18,2,0,3,2,4,1,0,0,0,1,35.20000076,1,1
292,R_3Cy4mxV6k30Z4u9,4/3/2013 10:02,1,.,.,1,31.6,23.7,55,30,4,2,2,19,3,0,2,0,.,.,.,.,0,1,23.70000076,0,0
293,R_eWcRcKQVg26B91X,4/3/2013 10:03,3,.,17.06666667,1,22.4,32.1,40,60,3,3,2,25,5,0,2,3,3,.,.,.,1,0,32.09999847,1,0
294,R_blnqee8wx7F1Sm1,4/3/2013 10:07,3,.,17.66666667,0,26.2,19.8,20,20,3,2,3,20,3,0,1,3,5,.,.,.,0,0,26.20000076,1,0
295,R_9M3ShaQ9zoU5Fo9,4/3/2013 10:09,4,27.06666667,20.46666667,0,19,27.2,40,30,3,2,2,21,5,0,2,2,2,2,0,0,1,2,19,1,1
296,R_7alAoS8YeSjt8J7,4/3/2013 10:11,1,.,.,1,28,14.7,20,10,2,2,2,23,6,0,2,2,.,.,.,.,0,2,14.69999981,0,0
297,R_byCt1qM7UkpksMl,4/3/2013 10:14,2,31,.,1,36.9,26,90,10,4,2,0,23,5,0,0,1,.,0,.,.,0,0,26,0,1
298,R_7Pw8FjUDnQS3SOp,4/3/2013 10:31,4,31,27.73333333,1,14.2,19.9,35,20,2,2,3,19,2,0,3,2,0,0,0,0,1,1,19.89999962,1,1
299,R_3xxoALIEb7syywZ,4/3/2013 10:31,2,24.6,.,0,24.1,24.2,80,20,3,2,0,19,3,0,1,0,.,2,.,.,1,1,24.10000038,0,1
300,R_3JorH29nzdn7hZP,4/3/2013 10:31,3,.,23.06666667,0,21,23.7,45,30,4,3,1,52,5,1,1,1,2,.,.,.,1,2,21,1,0
301,R_4NJGTfCaGNpmK0t,4/3/2013 10:37,1,.,.,1,34.8,27.9,35,12,2,4,1,19,5,1,1,1,.,.,.,.,0,2,27.89999962,0,0
302,R_3Co6gfEwOpdxcYR,4/3/2013 10:38,4,29.8,22.46666667,1,26.3,15.9,60,30,3,3,2,18,2,1,2,0,3,1,0,0,0,1,15.89999962,1,1
303,R_5AyA8VYyD3nHNVb,4/3/2013 10:40,3,.,18.86666667,0,15,19.1,50,50,2,2,4,22,7,0,1,4,5,.,.,.,1,0,15,1,0
304,R_7UIhsTupOLpsAUB,4/3/2013 10:46,2,29.13333333,.,1,20.3,25.5,65,35,4,3,1,18,2,1,1,3,.,0,.,.,1,0,25.5,0,1
305,R_0881SJtADQ4m257,4/3/2013 11:00,2,30.26666667,.,1,29.9,15.7,80,20,5,2,2,27,3,0,2,2,.,2,.,.,0,2,15.69999981,0,1
306,R_4GcNyiYYQTfXnuZ,4/3/2013 11:01,1,.,.,1,29.9,27.4,95,50,4,3,0,21,3,0,0,0,.,.,.,.,0,2,27.39999962,0,0
307,R_6kSalF2UUY49l1b,4/3/2013 11:01,1,.,.,1,20.7,31.6,50,25,3,2,1,.,.,.,1,3,.,.,.,.,1,0,31.60000038,0,0
308,R_0djzj6Yt6tQ5OQZ,4/3/2013 11:01,3,.,25.86666667,0,23.6,28.4,10,20,2,3,0,18,3,1,2,0,3,.,.,.,1,1,23.60000038,1,0
309,R_bK2Jd6RU0jmhk9v,4/3/2013 11:04,4,22.93333333,26.26666667,0,27.7,33.1,5,1,3,3,0,18,3,0,1,0,1,4,1,1,1,1,27.70000076,1,1
310,R_80znhXlWyHIsxaB,4/3/2013 11:08,2,28.8,.,0,31.4,24.8,40,30,2,2,0,21,3,0,1,0,.,3,.,.,0,1,31.39999962,0,1
311,R_6D0oBmHK0GgnEyN,4/3/2013 11:12,3,.,22.53333333,0,28.9,18.6,30,50,2,3,2,20,3,1,2,2,3,.,.,.,0,2,28.89999962,1,0
312,R_8c6SdnNdjZtGpmZ,4/4/2013 10:00,4,24.2,19.6,0,15.5,26.7,1,3,2,3,3,22,5,0,2,3,2,1,0,0,1,0,15.5,1,1
313,R_bKmXpTfjxOop67j,4/4/2013 10:01,3,.,25.26666667,0,15,26.1,20,5,3,2,1,19,2,0,1,1,2,.,.,.,1,2,15,1,0
314,R_eRTRaSqTyGYjtvT,4/4/2013 10:01,1,.,.,0,25.8,15.2,50,50,2,2,2,20,2,1,4,2,.,.,.,.,0,1,25.79999924,0,0
315,R_9WF3ZfIAr7ATH01,4/4/2013 10:02,1,.,.,1,22.1,22.7,40,60,3,3,1,22,3,1,1,1,.,.,.,.,1,2,22.70000076,0,0
316,R_bqKvKC2V1v49eoR,4/4/2013 10:04,4,20.2,21.2,0,34.4,29.2,60,50,4,3,1,18,2,1,0,1,2,3,1,1,0,0,34.40000153,1,1
317,R_06woxn9rOvChKux,4/4/2013 10:05,2,29.73333333,.,0,24.2,23.5,50,25,3,2,2,19,3,1,0,2,.,3,.,.,0,0,24.20000076,0,1
318,R_1O1Wk1VOKGPsZr7,4/4/2013 10:06,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
319,R_cSI10fZjqfErWTj,4/4/2013 10:06,4,25.93333333,21.26666667,1,21,16.4,85,45,3,2,4,18,3,0,4,4,3,1,0,0,0,2,16.39999962,1,1
320,R_553CxhhT2H9vaMl,4/4/2013 10:06,3,.,25.4,0,16.8,15.8,20,70,2,4,3,18,3,1,4,3,2,.,.,.,0,1,16.79999924,1,0
321,R_enRvVz8cWVX7GHH,4/4/2013 10:09,2,20.8,.,1,17.2,29.9,60,20,4,4,0,20,2,0,0,3,.,3,.,.,1,0,29.89999962,0,1
322,R_8ljkZLUtLW7d73T,4/4/2013 10:10,1,.,.,0,24.7,24,10,10,2,2,1,19,3,0,1,1,.,.,.,.,0,2,24.70000076,0,0
323,R_6sVhdYVylVkZUvX,4/4/2013 10:12,4,21.4,26.33333333,0,25.3,21.7,50,60,3,4,0,19,2,1,2,0,2,3,1,1,0,1,25.29999924,1,1
324,R_cBBWPrtiUoyIm45,4/4/2013 10:14,2,24.93333333,.,1,18.2,16.2,60,40,4,2,3,20,3,0,3,1,.,3,.,.,0,1,16.20000076,0,1
325,R_8CzHBBXcgVZFIcl,4/4/2013 10:33,1,.,.,1,25.2,18.2,4,6,2,2,1,21,3,1,1,0,.,.,.,.,0,1,18.20000076,0,0
326,R_0CdOCuYoQ10wPL7,4/4/2013 10:34,4,22.53333333,25.2,1,23.4,18.1,40,20,2,2,3,19,3,1,3,2,3,1,1,1,0,1,18.10000038,1,1
327,R_0BuB4euZGYeZVA1,4/4/2013 10:34,2,23.33333333,.,1,26.3,19,99,5,4,4,2,50,5,0,2,2,.,1,.,.,0,2,19,0,1
328,R_enxhfuasNhveUrb,4/4/2013 10:34,3,.,20.8,0,19,27.7,65,40,3,2,0,19,3,0,1,0,1,.,.,.,1,1,19,1,0
329,R_9RfpkzQjXExofOJ,4/4/2013 10:35,1,.,.,0,23,36.7,30,20,3,4,3,20,3,1,0,3,.,.,.,.,1,0,23,0,0
330,R_ctNBNM77rwIWzqd,4/4/2013 10:35,3,.,25.86666667,0,32.5,26.6,5,10,2,3,0,18,3,0,1,0,2,.,.,.,0,1,32.5,1,0
331,R_7UMyFPsKF7atOtL,4/4/2013 10:36,1,.,.,0,31,19.1,25,75,3,5,1,.,.,.,0,1,.,.,.,.,0,0,31,0,0
332,R_ewYRqk6z0Tdjlsx,4/4/2013 10:36,3,.,26.86666667,0,18.9,19.5,20,25,2,3,1,18,2,1,3,1,1,.,.,.,1,1,18.89999962,1,0
333,R_5dwbJacdVyO4c9T,4/4/2013 10:38,2,25.93333333,.,0,24.7,21.9,30,10,2,3,2,20,3,1,0,2,.,1,.,.,0,0,24.70000076,0,1
334,R_7PcWEqzQAJFvziR,4/4/2013 10:40,4,24.8,25.86666667,0,34.8,29.8,60,70,3,3,1,20,3,0,0,1,4,1,1,1,0,0,34.79999924,1,1
335,R_6RQLnq9HwOG9o8J,4/4/2013 10:42,2,37.46666667,.,0,33.2,18.5,65,30,3,2,0,19,3,0,3,0,.,1,.,.,0,1,33.20000076,0,1
336,R_1SWoUSwDy1ScJTL,4/4/2013 10:44,4,28.46666667,28.33333333,0,22.1,28.4,30,20,2,2,1,19,3,0,2,1,3,0,0,0,1,1,22.10000038,1,1
337,R_5AqQ7eUGSQ0HtwV,4/4/2013 11:02,1,.,.,0,31.5,22.8,75,20,4,2,1,21,2,0,2,1,.,.,.,.,0,1,31.5,0,0
338,R_3C68MPYUtFKSCtD,4/4/2013 11:03,3,.,25.46666667,0,35.4,25.4,40,60,2,3,2,27,6,1,2,2,1,.,.,.,0,2,35.40000153,1,0
339,R_1Ii9yLLXT004jI1,4/4/2013 11:07,1,.,.,1,27.5,19.5,60,5,4,2,2,18,3,1,2,2,.,.,.,.,0,2,19.5,0,0
340,R_8idudpTztsjyS3z,4/4/2013 11:10,4,26.93333333,15,0,17.2,23,50,25,3,2,2,20,3,0,1,2,2,1,0,0,1,0,17.20000076,1,1
341,R_5pUm9JTqaLWohX7,4/4/2013 11:10,2,36.06666667,.,1,34.6,25.6,50,0,3,2,2,37,5,0,2,0,.,2,.,.,0,1,25.60000038,0,1
342,R_78PJHWL4gVpw36B,4/5/2013 10:05,3,.,21.93333333,1,40.3,25.8,20,10,3,2,1,18,3,1,1,1,3,.,.,.,0,2,25.79999924,1,0
343,R_5jLHB4DtaJxaaEt,4/5/2013 10:06,3,.,20.66666667,0,28.1,21.1,0,100,2,5,3,19,3,1,1,3,3,.,.,.,0,0,28.10000038,1,0
344,R_3EMKjkxapq5QAIJ,4/5/2013 10:06,1,.,.,1,14.2,13.5,40,30,3,2,4,21,3,1,4,4,.,.,.,.,0,2,13.5,0,0
345,R_3QzxbG1Qeb5fVdj,4/5/2013 10:08,2,32.33333333,.,0,20.9,30,40,60,3,3,3,19,3,0,0,3,.,2,.,.,1,0,20.89999962,0,1
346,R_88I1380w8qU1v9P,4/5/2013 10:08,1,.,.,0,18.9,19.9,50,45,3,3,3,19,3,1,2,3,.,.,.,.,1,0,18.89999962,0,0
347,R_3EJJCk6vqyDamEJ,4/5/2013 10:08,4,28.73333333,28,0,35.9,22.4,5,25,2,3,1,18,3,0,1,1,2,5,0,0,0,2,35.90000153,1,1
348,R_81ST4h1vj7pAPLn,4/5/2013 10:12,3,.,17.06666667,0,25.1,20.4,20,10,2,2,1,19,2,0,1,1,4,.,.,.,0,2,25.10000038,1,0
349,R_57QlpbsZENaVN0p,4/5/2013 10:16,4,40.53333333,23.73333333,0,29.4,26.4,20,30,2,2,1,18,2,0,1,1,1,0,0,0,0,2,29.39999962,1,1
350,R_238xzFg4osxSp3n,4/5/2013 10:17,2,19.8,.,0,41.7,23.7,50,40,4,3,0,20,2,0,1,0,.,3,.,.,0,1,41.70000076,0,1
351,R_6gmj5dwvvIvMPFH,4/5/2013 10:33,4,27.33333333,30.13333333,0,32,23.5,56,37,2,2,0,18,3,0,3,0,3,2,1,1,0,1,32,1,1
352,R_3C8DCT90Nu4qPXf,4/5/2013 10:34,3,.,24.13333333,1,19.6,12.4,25,5,2,2,3,19,3,0,3,2,2,.,.,.,0,1,12.39999962,1,0
353,R_bm9a7C4QUiNFrSd,4/5/2013 10:34,2,22.6,.,1,14.9,23.2,50,20,3,2,2,21,3,0,2,3,.,1,.,.,1,0,23.20000076,0,1
354,R_6YcHTtl1nnLAaMt,4/5/2013 10:37,1,.,.,1,26.8,21.5,30,20,2,2,1,21,3,0,1,0,.,.,.,.,0,1,21.5,0,0
355,R_1Gi7NiKhJcXRUNf,4/5/2013 10:39,3,.,21.73333333,0,26.7,20,40,50,2,3,2,19,2,1,1,2,0,.,.,.,0,0,26.70000076,1,0
356,R_5z0c13dgUAUBoZn,4/5/2013 10:40,1,.,.,1,27.4,18.2,70,50,3,3,3,22,3,1,3,1,.,.,.,.,0,1,18.20000076,0,0
357,R_9t944IfYZVLviId,4/5/2013 10:45,4,36.33333333,22.66666667,0,25.5,15.2,50,50,3,3,2,22,5,0,4,2,3,2,0,0,0,1,25.5,1,1
358,R_1Zl3H5ln7gh0AOp,4/5/2013 11:01,2,20.53333333,.,1,21,19.4,80,20,4,2,4,20,3,0,4,1,.,2,.,.,0,1,19.39999962,0,1
359,R_5b8si2CwCQwGvwF,4/5/2013 11:03,2,27.13333333,.,1,15,19.4,25,5,4,2,0,20,3,0,0,3,.,2,.,.,1,0,19.39999962,0,1
360,R_4NvdzVppfQO6aWN,4/5/2013 11:03,1,.,.,1,17.7,21.2,40,55,4,4,0,22,3,0,0,1,.,.,.,.,1,0,21.20000076,0,0
361,R_79ggd0EzSaPwS5n,4/5/2013 11:03,4,35.66666667,24.06666667,0,26.1,33.1,40,30,2,2,1,18,2,1,0,1,1,0,0,0,1,0,26.10000038,1,1
362,R_aeFJ2Yj4SqH3a0l,4/5/2013 11:04,3,.,21.73333333,0,25.7,23.8,25,33,3,3,1,22,3,1,2,1,0,.,.,.,0,1,25.70000076,1,0
363,R_1AdjnKcLMsbj7oh,4/5/2013 11:06,3,.,22.4,0,28.7,21.7,20,50,3,4,2,22,5,1,2,2,4,.,.,.,0,2,28.70000076,1,0
364,R_9RZr2Pgz75HNjVP,4/5/2013 11:06,4,21.73333333,20,0,21.3,17.6,20,25,2,3,3,22,3,0,2,3,1,5,0,0,0,0,21.29999924,1,1
365,R_3dRbh0zlrWtgh25,4/5/2013 11:07,1,.,.,0,18.2,12.5,45,60,4,4,2,22,5,0,4,2,.,.,.,.,0,1,18.20000076,0,0
366,R_0Ps3F6bda4nbHZb,4/5/2013 11:09,2,32,.,1,14.3,24.4,60,50,3,2,1,22,2,0,1,2,.,0,.,.,1,0,24.39999962,0,1
367,R_di2v7XDhRzYH7tH,4/5/2013 11:13,1,.,.,1,20.1,24.5,50,50,4,3,2,20,2,0,2,2,.,.,.,.,1,2,24.5,0,0
368,R_8pnyM5daRhiJKXX,4/5/2013 11:15,4,26.86666667,21.2,1,14.2,26.4,10,30,2,3,1,19,2,0,1,3,2,1,0,0,1,0,26.39999962,1,1
369,R_6QBBc4FbXRHAov3,4/5/2013 11:15,2,24.66666667,.,0,17.9,22.6,5,10,1,1,3,20,2,1,1,3,.,1,.,.,1,0,17.89999962,0,1
